URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/news/wake/raleigh-city-council-bids-farewell-to-baldwin-and-black-two-unapologetically-bold-leaders/,"Raleigh City Council Bids Farewell to Baldwin and Black, Two Unapologetically Bold Leaders",2024-11-25 11:39,Chloe Courtney Bohl,Wake County,,529,508,529,1.041,297,0.585,445,460,1.009,146,0.32,63,69,1.095,150,2.381,346.0,96,87,15.0,74.0,9.0,408.0,23.0,14.0,1.0,,5,5,,,529,,,http://indyweek.com/news/wake/raleigh-city-council-bids-farewell-to-baldwin-and-black-two-unapologetically-bold-leaders/,"Law, Gov’t & Politics",
http://indyweek.com/news/durham/durham-public-schools-new-superintendent-wraps-up-a-series-of-listening-sessions/,Durham Public Schools’ New Superintendent Wraps Up a Series of Listening Sessions,2024-11-21 07:18,Chase Pellegrini de Paur,Durham County,,516,490,516,1.053,248,0.506,469,478,1.008,200,0.422,21,38,1.81,48,2.286,301.0,123,92,14.0,21.0,2.0,385.0,94.0,7.0,,,,,,,516,,,http://indyweek.com/news/durham/durham-public-schools-new-superintendent-wraps-up-a-series-of-listening-sessions/,Education,
http://indyweek.com/culture/talking-with-nate-dimeo-about-the-memory-palace-true-stories-of-the-past/,Talking with Nate DiMeo About “The Memory Palace: True Stories of the Past”,2024-11-25 18:41,Sarah Edwards,Page,,514,499,514,1.03,132,0.265,466,471,1.011,70,0.15,33,43,1.303,61,1.848,355.0,67,92,28.0,22.0,3.0,452.0,9.0,9.0,,,21,21,,,514,,,http://indyweek.com/culture/talking-with-nate-dimeo-about-the-memory-palace-true-stories-of-the-past/,,
http://indyweek.com/news/durham/durham-public-schools-approves-rotational-bus-service-plan-to-ease-transportation-crisis/,Durham Public Schools Approves Rotational Bus Service Plan to Ease Transportation Crisis,2024-11-25 07:23,Chase Pellegrini de Paur,Durham County,,511,476,511,1.074,143,0.3,428,445,1.047,90,0.212,48,66,1.375,52,1.083,401.0,68,42,16.0,57.0,1.0,424.0,10.0,10.0,,,1,1,,,511,,,http://indyweek.com/news/durham/durham-public-schools-approves-rotational-bus-service-plan-to-ease-transportation-crisis/,,"Bus,Public transport bus service"
http://indyweek.com/music/archives-music/slim-s-employee-owner-open-new-fayetteville-street-bar-venue-ruby-deluxe-late-june/,"Slim’s employee and owner to open new Fayetteville Street bar and venue, Ruby Deluxe, in late June",2015-05-20 13:15,Grayson Haver Currin,Archives,"blogs,fayetteville street,issue: 2015-05-13,music,raleigh,raleigh bars,ruby deluxe,ruby red,slims,the cave tavern",509,428,509,1.189,585,1.367,392,462,1.149,497,1.236,36,47,1.306,88,2.444,36.0,473,,7.0,2.0,28.0,156.0,299.0,,,,,,,,509,,,http://indyweek.com/music/archives-music/slim-s-employee-owner-open-new-fayetteville-street-bar-venue-ruby-deluxe-late-june/,"Dining Out,Food & Drink",
http://indyweek.com/food-and-drink/what-triangle-culinary-mavens-are-dishing-up-this-season/,What Local Culinary Mavens Are Dishing Up This Season,2024-11-26 15:06,Sarah Edwards,Food & Drink,,507,489,507,1.037,227,0.464,416,423,1.022,98,0.237,73,84,1.151,128,1.753,344.0,76,87,3.0,69.0,,431.0,4.0,1.0,,,,,,,507,,,http://indyweek.com/food-and-drink/what-triangle-culinary-mavens-are-dishing-up-this-season/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink","Potato,Thanksgiving dinner"
http://indyweek.com/news/indy-stories-that-stood-out-in-2024/,INDY Stories That Stood Out in 2024,2024-12-13 12:00,"Jane Porter,Sarah Edwards",News,,503,440,503,1.143,455,1.034,328,337,1.037,178,0.548,112,166,1.482,277,2.473,349.0,107,47,26.0,131.0,33.0,300.0,12.0,6.0,2.0,,2,2,,,503,,,http://indyweek.com/news/indy-stories-that-stood-out-in-2024/,,
http://indyweek.com/culture/fire-spitting-dragons-red-hot-furnaces-and-a-hip-hop-beat/,"Fire-Spitting Dragons, Red-Hot Furnaces, and a Hip-Hop Beat",2024-11-26 11:51,Courtney Lucius,Etc.,,489,480,489,1.019,115,0.24,425,426,0.995,77,0.18,55,63,1.145,38,0.691,332.0,72,85,2.0,53.0,,420.0,13.0,11.0,2.0,,3,3,,,489,,,http://indyweek.com/culture/fire-spitting-dragons-red-hot-furnaces-and-a-hip-hop-beat/,"Arts & Entertainment,Business,Metals",
http://indyweek.com/news/durham/,Durham,,Staff,Uncategorized,,479,252,479,1.901,245,0.972,147,196,1.233,106,0.667,105,283,2.695,139,1.324,360.0,114,5,7.0,390.0,,75.0,,,,,,,,,,,,,,
http://indyweek.com/news/durham/revamped-wheels-skate-park-to-reopen-but-not-quite-yet/,Revamped Wheels Skate Park to Reopen—But Not Quite Yet,2024-11-15 14:39,Jothi Gupta,Durham County,,451,428,451,1.054,337,0.787,398,412,1.015,184,0.453,30,39,1.3,153,5.1,250.0,168,33,164.0,10.0,,271.0,6.0,4.0,,,1,1,,,451,,,http://indyweek.com/news/durham/revamped-wheels-skate-park-to-reopen-but-not-quite-yet/,"Law, Gov’t & Politics",
http://indyweek.com/music/at-hopscotch-veteran-and-new-festivalgoers-alike-see-the-light/,"At Hopscotch, Newcomer and Veteran Festivalgoers Alike See the Light",2024-09-09 12:24,Jordan Lawrence,Music,,445,430,445,1.035,199,0.463,409,423,1.029,189,0.46,21,22,1.048,9.5,0.452,124.0,313,8,3.0,32.0,261.0,147.0,,,,,,,,,445,,,http://indyweek.com/music/at-hopscotch-veteran-and-new-festivalgoers-alike-see-the-light/,"Arts & Entertainment,Music",
http://indyweek.com/news/employees-at-upscale-durham-restaurant-quit-en-masse-after-the-owner-used-a-racial-slur/,Employees at Upscale Durham Restaurant Quit En Masse After the Owner Used a Racial Slur,2024-07-19 11:10,Lena Geller,Durham County,,444,380,444,1.168,1201,3.161,261,309,1.1,759,2.701,119,135,1.134,442,3.714,173.0,269,2,102.0,27.0,16.0,269.0,28.0,5.0,5.0,,,,,,444,,,http://indyweek.com/news/employees-at-upscale-durham-restaurant-quit-en-masse-after-the-owner-used-a-racial-slur/,"Dining Out,Food & Drink",Chef
http://indyweek.com/culture/angus-barns-most-popular-greeter-reflects-on-96-years-of-life-love-and-carolina-basketball/,"Angus Barn’s Most Popular Greeter Reflects On 96 years of Life, Love, and Carolina Basketball",2024-11-14 15:09,Brooke Elliott,Etc.,,443,402,443,1.102,239,0.595,376,406,1.038,206,0.527,26,37,1.423,33,1.269,211.0,154,78,36.0,9.0,3.0,331.0,64.0,51.0,,,,,,,443,,,http://indyweek.com/culture/angus-barns-most-popular-greeter-reflects-on-96-years-of-life-love-and-carolina-basketball/,"Dining Out,Food & Drink",
http://indyweek.com/news/durham/court-watching-nonprofit-sues-durham-sheriff-judge-over-closed-parental-rights-proceedings/,"Civil Rights Nonprofit Sues Durham Sheriff, Judge Over Closed Parental Rights Proceedings",2024-11-14 15:49,Lena Geller,Durham County,,441,357,441,1.235,525,1.471,313,368,1.102,354,1.06,44,73,1.659,170,3.864,187.0,250,4,132.0,11.0,21.0,217.0,59.0,47.0,5.0,,49,49,,,441,,,http://indyweek.com/news/durham/court-watching-nonprofit-sues-durham-sheriff-judge-over-closed-parental-rights-proceedings/,"Law, Gov’t & Politics,Legal Issues",Courtroom
http://indyweek.com/news/letters-to-the-editor/backtalk-i-support-development-if-it-meets-three-criteria/,Backtalk: “I support development if it meets three criteria…”,2024-12-12 13:49,INDY staff,Letters to the Editor,,439,419,439,1.048,389,0.928,300,309,1.037,128,0.43,119,130,1.092,261,2.193,274.0,120,45,5.0,126.0,19.0,273.0,16.0,12.0,3.0,,2,2,,,439,,,http://indyweek.com/news/letters-to-the-editor/backtalk-i-support-development-if-it-meets-three-criteria/,,
http://indyweek.com/food-and-drink/,Food & Drink,,Staff,Uncategorized,,422,268,422,1.575,284,1.06,179,263,1.37,147,0.766,89,159,1.787,137,1.539,319.0,98,5,12.0,339.0,1.0,45.0,4.0,,,,,,,,,,,,,
http://indyweek.com/culture/at-historic-stagville-maya-freelon-uses-a-delicate-medium-to-draw-out-historys-true-colors/,"At Historic Stagville, Maya Freelon Uses a Delicate Medium to Draw Out History’s True Colors",2024-11-12 16:32,Sarah Edwards,Art,,414,361,414,1.147,248,0.687,309,329,1.038,120,0.379,52,85,1.635,127,2.442,272.0,113,29,16.0,71.0,6.0,310.0,8.0,8.0,,,,,,,414,,,http://indyweek.com/culture/at-historic-stagville-maya-freelon-uses-a-delicate-medium-to-draw-out-historys-true-colors/,Arts & Entertainment,
http://indyweek.com/news/durham/durham-residents-remember-victims-of-traffic-violence-while-looking-ahead-to-safer-streets/,Durham Residents Remember Victims of Traffic Violence While Looking Ahead to Safer Streets,2024-11-22 07:45,Justin Laidlaw,Durham County,,393,386,393,1.018,55,0.142,363,367,1.003,33,0.09,23,26,1.13,22,0.957,269.0,38,86,5.0,24.0,1.0,356.0,7.0,4.0,2.0,,,,,,393,,,http://indyweek.com/news/durham/durham-residents-remember-victims-of-traffic-violence-while-looking-ahead-to-safer-streets/,,"Cycling infrastructure,Metropolitan planning organization,Vision Zero"
http://indyweek.com/music/triangle-musicians-remember-reese-mchenry-as-a-beloved-force-of-nature/,Triangle Musicians Remember Reese McHenry as a Beloved Force Of Nature,2024-11-18 09:23,David Menconi,Music,,376,362,376,1.039,137,0.378,339,347,1.018,102,0.299,23,29,1.261,34,1.478,246.0,52,78,30.0,29.0,1.0,304.0,11.0,5.0,,,,,,,376,,,http://indyweek.com/music/triangle-musicians-remember-reese-mchenry-as-a-beloved-force-of-nature/,"Arts & Entertainment,Music",
http://indyweek.com/news/wake/nc-state-students-demand-accountability-for-pcbs-found-on-campus/,NC State Students Demand Accountability for PCBs Found on Campus,2024-11-20 07:40,Christine Zhu,Wake County,,375,364,375,1.03,66,0.181,339,346,1.015,42,0.123,25,29,1.16,24,0.96,230.0,56,89,8.0,31.0,,329.0,7.0,2.0,,,,,,,375,,,http://indyweek.com/news/wake/nc-state-students-demand-accountability-for-pcbs-found-on-campus/,"Cancer,Health & Fitness,Science","Environmental justice,North Carolina State University,Polychlorinated biphenyl"
http://indyweek.com/news/durham/we-come-here-broke-and-desperate-the-durham-rescue-mission-takes-in-people-with-nowhere-else-to-go-but-former-guests-say-the-mission-exploited-them-at-their-lowest-point/,‘We Come Here Broken and Desperate:’ Former Durham Rescue Mission Guests Say the Organization Exploited Them at Their Lowest Point,2024-03-29 09:45,Cy Neff,Durham County,,373,291,373,1.282,1358,4.667,224,286,1.122,1100,4.314,67,87,1.299,257,3.836,114.0,258,1,105.0,4.0,10.0,191.0,55.0,14.0,1.0,,,,,,373,,,http://indyweek.com/news/durham/we-come-here-broke-and-desperate-the-durham-rescue-mission-takes-in-people-with-nowhere-else-to-go-but-former-guests-say-the-mission-exploited-them-at-their-lowest-point/,Health & Fitness,
http://indyweek.com/music/,Music,,Staff,Uncategorized,,369,266,369,1.387,156,0.586,194,244,1.214,103,0.512,72,125,1.736,53,0.736,241.0,122,6,16.0,269.0,1.0,64.0,,,,,,,,,,,,,,
http://indyweek.com/food-and-drink/a-painting-changes-hands-and-brings-the-raleigh-restaurant-community-closer-together/,A Painting Changes Hands—and Brings the Raleigh Restaurant Community Closer Together,2024-11-21 12:54,Sarah Edwards,Food & Drink,,368,358,368,1.028,76,0.212,336,343,1.009,23,0.068,22,25,1.136,53,2.409,284.0,40,44,7.0,21.0,,333.0,7.0,7.0,,,12,12,,,368,,,http://indyweek.com/food-and-drink/a-painting-changes-hands-and-brings-the-raleigh-restaurant-community-closer-together/,"Arts & Entertainment,Dining Out,Food & Drink",
http://indyweek.com/culture/etc/pittsboro-big-hole-stranger-things/,Does a Secretive Underground Pittsboro Facility Serve as Inspiration for the ‘Stranger Things’ Lab?,2022-07-13 02:30,Hannah Kaufman,Etc.,"pittsboro,stranger things",361,264,361,1.367,1034,3.917,228,294,1.167,756,3.0,36,67,1.861,278,7.722,49.0,312,,263.0,2.0,,76.0,18.0,2.0,1.0,,,,,,361,,,http://indyweek.com/culture/etc/pittsboro-big-hole-stranger-things/,,"Nancy Wheeler,Stranger Things"
http://indyweek.com/news/wake/five-takeaways-from-the-raleigh-city-council-election/,Five Takeaways from the Raleigh City Council Election,2024-11-15 17:00,Jane Porter,Wake County,2024 elections,348,329,348,1.058,131,0.398,301,307,1.013,86,0.284,28,41,1.464,44,1.571,251.0,55,42,18.0,39.0,9.0,278.0,1.0,,,,,,,,348,,,http://indyweek.com/news/wake/five-takeaways-from-the-raleigh-city-council-election/,"Law, Gov’t & Politics,Politics","Incumbent,Nancy McFarlane"
http://indyweek.com/news/durham/durham-residents-welcome-new-county-manager-protest-proposed-16-million-police-facility/,"Durham Residents Welcome New County Manager, Protest Proposed $16 Million Police Facility",2024-11-14 10:08,Justin Laidlaw,Durham County,,344,303,344,1.135,416,1.373,223,242,1.034,232,0.991,80,102,1.275,183,2.288,198.0,114,32,48.0,22.0,,274.0,,,,,,,,,344,,,http://indyweek.com/news/durham/durham-residents-welcome-new-county-manager-protest-proposed-16-million-police-facility/,"Health & Fitness,Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/best-of-the-triangle/wake-winners-2023/,Winners Announced in the INDY’s 2023 Readers’ Poll for Wake County,2023-04-19 17:01,INDY staff,Best of the Triangle,,340,335,340,1.015,42,0.125,334,339,1.012,42,0.125,1,1,1.0,,,333.0,7,,2.0,,4.0,334.0,,,,,,,,,340,,,http://indyweek.com/best-of-the-triangle/wake-winners-2023/,,
http://indyweek.com/music/fleet-foxes-white-winter-hymnal/,Fleet Foxes’ “White Winter Hymnal”,2008-07-02 00:00,Grayson Haver Currin,Music,"issue: 2008-07-02,music,song of the week",329,285,329,1.154,752,2.639,261,301,1.06,578,2.035,24,28,1.167,173,7.208,68.0,260,1,305.0,,10.0,14.0,,,,,,,,,329,,,http://indyweek.com/music/fleet-foxes-white-winter-hymnal/,"Arts & Entertainment,Guitar,Music",
http://indyweek.com/news/durham/durham-school-of-the-arts-students-stage-walkout-for-climate-action/,Durham School of the Arts Students Stage Walkout for Climate Action,2024-11-18 15:23,Lena Geller,Durham County,,322,315,322,1.022,31,0.098,302,306,1.01,14,0.046,13,16,1.231,17,1.308,218.0,29,75,9.0,13.0,2.0,297.0,1.0,1.0,,,,,,,322,,,http://indyweek.com/news/durham/durham-school-of-the-arts-students-stage-walkout-for-climate-action/,"Law, Gov’t & Politics,Politics,Science",Protests against Donald Trump
http://indyweek.com/news/raleigh-s-john-pavlovitz-went-fired-megachurch-pastor-rising-star-religious-left/,How Raleigh’s John Pavlovitz Went from Fired Megachurch Pastor to Rising Star of the Religious Left,2017-11-22 02:00,Amanda Abrams,News,"blog,christianity,issue: 2017-11-22,news,news feature,religious left",312,262,312,1.191,991,3.782,238,278,1.082,889,3.459,24,34,1.417,102,4.25,111.0,197,4,164.0,,77.0,69.0,,,,,,,,,312,,,http://indyweek.com/news/raleigh-s-john-pavlovitz-went-fired-megachurch-pastor-rising-star-religious-left/,"Christianity,Law, Gov’t & Politics,Religion & Spirituality","Christianity,John Pavlovitz,Progressive Christianity"
http://indyweek.com/news/wake/,Wake,,Staff,Uncategorized,,312,133,312,2.346,138,1.038,90,118,1.229,68,0.708,43,194,4.512,70,1.628,268.0,40,4,,142.0,1.0,167.0,,,,,,,,,,,,,,
http://indyweek.com/culture/inside-a-durham-storage-unit-a-decade-of-wonder/,"Inside a Durham Storage Unit, A Decade of Wonder",2024-11-13 06:30,Grace Yannotta,Etc.,,303,267,303,1.135,138,0.517,240,258,1.049,116,0.472,27,45,1.667,22,0.815,200.0,69,34,19.0,44.0,3.0,208.0,26.0,9.0,2.0,,44,44,,,303,,,http://indyweek.com/culture/inside-a-durham-storage-unit-a-decade-of-wonder/,"Arts & Entertainment,Movies",
http://indyweek.com/news/durham/city-of-durham-expands-parking-for-downtown-workers/,City of Durham Expands Parking for Downtown Workers,2024-10-25 09:19,Justin Laidlaw,Durham County,,300,298,300,1.007,42,0.141,292,293,1.0,8.3,0.028,6,7,1.167,34,5.667,296.0,4,,5.0,3.0,2.0,290.0,,,,,,,,,300,,,http://indyweek.com/news/durham/city-of-durham-expands-parking-for-downtown-workers/,"Business,Government","Poverty,School voucher,Tax"
http://indyweek.com/news/,News,,Staff,Uncategorized,,293,140,293,2.093,113,0.807,87,117,1.245,55,0.585,53,176,3.321,58,1.094,223.0,67,3,29.0,120.0,,136.0,,,,,,,,,,,,,,
http://indyweek.com/food-and-drink/pay-what-you-can-meals-on-wheels/,Pay-What-You-Can Meals on Wheels,2024-07-27 16:51,Chase Pellegrini de Paur,Food & Drink,,290,290,290,1.0,1.5,0.005,290,290,1.0,1.5,0.005,,,,,,288.0,2,,,1.0,3.0,286.0,,,,,,,,,290,,,http://indyweek.com/food-and-drink/pay-what-you-can-meals-on-wheels/,"Business,Health & Fitness,Law, Gov’t & Politics,Nutrition,Politics","Food security,Hunger"
http://indyweek.com/guides/archives-guides/calling-tune/,Calling the Tune,2001-06-20 00:00,Christine Morris,Archives,"issue: 2001-06-20,pink triangle,special issues",285,220,285,1.295,657,2.986,201,251,1.141,530,2.409,19,34,1.789,126,6.632,33.0,245,7,19.0,1.0,,69.0,195.0,195.0,,,95,95,,,285,,,http://indyweek.com/guides/archives-guides/calling-tune/,"Arts & Entertainment,Health & Fitness,Music",
http://indyweek.com/culture/etc/southside-soliloquy/,Southside Soliloquy,2024-09-17 12:18,Lani,Etc.,,285,285,285,1.0,,,285,285,1.0,,,,,,,,285.0,,,,,,285.0,,,,,,,,,285,,,http://indyweek.com/culture/etc/southside-soliloquy/,,
http://indyweek.com/news/durham/tenants-of-derelict-properties-in-east-durham-are-mired-in-a-legal-dispute-with-the-son-of-the-patriarch-of-a-prominent-local-family/,Tenants of Derelict Properties in East Durham Are Mired in a Legal Dispute with the Son of the Patriarch of a Prominent Local Family,2024-05-15 06:00,Lena Geller,Durham County,,277,235,277,1.179,364,1.549,167,196,1.153,237,1.394,68,81,1.191,127,1.868,176.0,98,3,18.0,81.0,,168.0,6.0,3.0,3.0,,,,,,277,,,http://indyweek.com/news/durham/tenants-of-derelict-properties-in-east-durham-are-mired-in-a-legal-dispute-with-the-son-of-the-patriarch-of-a-prominent-local-family/,"Law, Gov’t & Politics,Real Estate","Lawsuit,Lease,Leasehold estate,Loretta Lynch,Small claims court"
http://indyweek.com/culture/davie-poplar-becomes-rare-natural-roost-for-migrating-chimney-swifts/,"In Chapel Hill, an Iconic Tree Becomes a Rare Natural Roost for Migrating Chimney Swifts",2024-09-17 15:33,Catherine Wiles,Etc.,,273,266,273,1.026,53,0.199,261,267,1.019,52,0.198,5,6,1.2,1.6,0.32,207.0,66,,3.0,,24.0,239.0,4.0,,,,,,,,273,,,http://indyweek.com/culture/davie-poplar-becomes-rare-natural-roost-for-migrating-chimney-swifts/,"Animals,Birdwatching","Bird,Bird migration,Chimney swift,University of North Carolina at Chapel Hill"
http://indyweek.com/news/longform/sunday-reading-the-second-life-of-stephen-glass/,Sunday Reading: The Second Life of Stephen Glass,2021-12-05 03:01,Jane Porter,Longform,"alzheimer's,duke university,journalism,law,the new republic,this is love",270,218,270,1.239,432,1.982,198,246,1.144,397,1.847,20,24,1.2,35,1.75,79.0,183,8,252.0,1.0,1.0,12.0,,,,,,,,,270,,,http://indyweek.com/news/longform/sunday-reading-the-second-life-of-stephen-glass/,"Health & Fitness,Law, Gov’t & Politics","Journalism,Stephen Glass,The New Republic"
http://indyweek.com/news/durham/durham-city-council-names-a-new-city-manager/,Durham City Council Names a New City Manager,2021-03-16 05:36,Thomasi McDonald,Durham County,"durham,durham city council,wanda page",269,227,269,1.185,116,0.511,148,168,1.113,64,0.424,79,101,1.278,51,0.646,201.0,68,,3.0,2.0,,264.0,,,,,,,,,269,,,http://indyweek.com/news/durham/durham-city-council-names-a-new-city-manager/,"Business,College Administration,Education,Government,Science",
http://indyweek.com/culture/incoming-adolescent-drama-midlife-crises-and-space-horror/,"Incoming! Adolescent Drama, Midlife Crises, and Space Horror",2024-08-02 16:07,Glenn McDonald,Screen,,266,266,266,1.0,3.4,0.013,265,265,1.0,2.5,0.009,1,1,1.0,0.9,0.9,263.0,2,1,2.0,1.0,,263.0,,,,,,,,,266,,,http://indyweek.com/culture/incoming-adolescent-drama-midlife-crises-and-space-horror/,"Arts & Entertainment,Movies",
http://indyweek.com/best-of-the-triangle/indy-best-of-the-triangle-durham-county-winners/,INDY’s Best of the Triangle: Durham County Winners,2024-07-10 14:10,INDY Sales,Arts & Culture,,265,192,265,1.38,534,2.781,133,181,1.24,290,1.986,59,84,1.424,244,4.136,134.0,131,,84.0,121.0,2.0,34.0,2.0,1.0,,,,,,,265,,,http://indyweek.com/best-of-the-triangle/indy-best-of-the-triangle-durham-county-winners/,"Alcohol,Arts & Entertainment,Cooking, Baking & Desserts,Dining Out,Food & Drink",Restaurant
