URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/news/backtalk-it-just-feels-like-she-has-zero-interest-in-her-constituents-unless-they-fall-in-line/,Backtalk: “It just feels like she has ZERO interest in her constituents unless they fall in line…”,2024-11-13 05:28,INDY staff,News,,801,747,801,1.072,589,0.788,470,482,1.019,167,0.353,277,319,1.152,421,1.52,481.0,242,78,6.0,192.0,14.0,538.0,51.0,21.0,30.0,,20,20,,,801,,,http://indyweek.com/news/backtalk-it-just-feels-like-she-has-zero-interest-in-her-constituents-unless-they-fall-in-line/,"Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/food-and-drink/story-william-a-turnier-man-designed-oreo-cookie/,"The story of William A. Turnier, the man who designed the Oreo cookie",2011-08-24 00:00,Emily Wallace,Food & Drink,"food,food feature,issue: 2011-08-24",793,746,793,1.063,712,0.954,728,771,1.036,636,0.855,18,22,1.222,76,4.222,71.0,714,8,176.0,2.0,,31.0,584.0,1.0,,,,,,,793,,,http://indyweek.com/food-and-drink/story-william-a-turnier-man-designed-oreo-cookie/,"Cooking, Baking & Desserts,Food & Drink","Cookie,Nabisco,Oreo"
http://indyweek.com/news/durham/durham-public-schools-approves-rotational-bus-service-plan-to-ease-transportation-crisis/,Durham Public Schools Approves Rotational Bus Service Plan to Ease Transportation Crisis,2024-11-25 07:23,Chase Pellegrini de Paur,Durham County,,772,693,772,1.114,953,1.375,432,484,1.064,538,1.182,261,288,1.103,414,1.586,264.0,498,10,95.0,90.0,313.0,247.0,20.0,1.0,10.0,,1,1,,,772,,,http://indyweek.com/news/durham/durham-public-schools-approves-rotational-bus-service-plan-to-ease-transportation-crisis/,,"Bus,Public transport bus service"
http://indyweek.com/news/wake/as-far-right-groups-attack-public-education-the-wake-pta-council-pushes-back/,"As Far Right Groups Attack Public Education, the Wake PTA Council Pushes Back",2024-10-31 10:52,Chloe Courtney Bohl,Wake County,2024 elections,769,650,769,1.183,1561,2.402,416,490,1.091,795,1.771,234,279,1.192,766,3.274,386.0,377,6,37.0,86.0,54.0,556.0,33.0,22.0,10.0,,20,20,,,769,,,http://indyweek.com/news/wake/as-far-right-groups-attack-public-education-the-wake-pta-council-pushes-back/,"Education,Law, Gov’t & Politics,Legal Issues,Politics","Moms for Liberty,Parent–teacher association"
http://indyweek.com/join/,Join,,Staff,Uncategorized,,766,559,766,1.37,235,0.42,507,630,1.209,141,0.271,52,136,2.615,93,1.788,591.0,104,71,8.0,145.0,1.0,593.0,6.0,,6.0,,,,,,,,,,,
http://indyweek.com/news/wake/an-unknown-attacker-killed-a-biker-on-a-raleigh-greenway-last-summer-a-year-on-no-one-charged/,"An Attacker Killed a Cyclist on a Raleigh Greenway Last Summer. A Year On, No One Has Been Charged.",2021-06-30 02:00,Thomasi McDonald,Wake County,"raleigh city council,rpd,walnut creek",749,709,749,1.056,690,0.973,644,677,1.035,571,0.873,65,72,1.108,119,1.831,80.0,669,,64.0,1.0,89.0,483.0,112.0,,,,,,,,749,,,http://indyweek.com/news/wake/an-unknown-attacker-killed-a-biker-on-a-raleigh-greenway-last-summer-a-year-on-no-one-charged/,Automotive,Cycling
http://indyweek.com/news/durham/hello-water-goodbye-dirt-roads-durham-voters-approved-200-million-in-bonds/,"Hello Water, Goodbye Dirt Roads: Durham Voters Approved $200 Million in Bonds",2024-11-07 17:47,Lily Kempczinski,Durham County,,743,669,743,1.111,583,0.871,461,496,1.035,250,0.522,208,247,1.188,332,1.596,387.0,300,56,30.0,254.0,68.0,353.0,31.0,15.0,7.0,,10,10,,,743,,,http://indyweek.com/news/durham/hello-water-goodbye-dirt-roads-durham-voters-approved-200-million-in-bonds/,,"Road,Trail"
http://indyweek.com/news/wake/wake-county-school-board-elections-are-nonpartisan-in-name-only/,Wake County School Board Elections Are Nonpartisan In Name Only,2024-10-02 13:41,Chloe Courtney Bohl,Wake County,2024 elections,713,624,713,1.143,1039,1.665,534,605,1.08,709,1.266,90,108,1.2,329,3.656,309.0,398,6,511.0,54.0,8.0,116.0,8.0,1.0,,,,,,,713,,,http://indyweek.com/news/wake/wake-county-school-board-elections-are-nonpartisan-in-name-only/,"College Administration,Education,Law, Gov’t & Politics,Legal Issues,Politics","Democratic Party (United States),Discrimination,Far-right politics,Parents' Bill of Rights,Republican Party (United States),Title IX,Wake County, North Carolina"
http://indyweek.com/news/northcarolina/democratic-incumbent-u-s-reps-foushee-and-ross-reelected-in-blue-triangle-districts-brad-knott-elected-in-redrawn-13th-congressional-district/,"Democratic Incumbent U.S. Reps. Foushee and Ross Reelected in Blue Triangle Districts, Brad Knott Elected in Redrawn 13th Congressional District",2024-11-06 12:26,Lena Geller,North Carolina,2024 elections,709,665,709,1.066,361,0.543,553,584,1.035,277,0.491,112,125,1.116,84,0.75,483.0,171,55,94.0,188.0,17.0,396.0,13.0,10.0,3.0,,,,,,709,,,http://indyweek.com/news/northcarolina/democratic-incumbent-u-s-reps-foushee-and-ross-reelected-in-blue-triangle-districts-brad-knott-elected-in-redrawn-13th-congressional-district/,"Law, Gov’t & Politics,Legal Issues,Politics","AIPAC,Deborah Ross (politician),Democratic Party (United States),Nida Allam,North Carolina,Raleigh, North Carolina,Republican Party (United States),Research Triangle,United States Congress,United States House of Representatives,Wake County, North Carolina"
http://indyweek.com/news/wake/wake-county-has-a-library-bond-on-voters-ballots-this-fall-how-would-the-money-be-spent/,Wake County Has a Library Bond on Voters’ Ballots This Fall. How Would the Money Be Spent?,2024-09-30 18:28,Chloe Courtney Bohl,Wake County,,655,605,655,1.083,745,1.231,534,576,1.042,523,0.946,71,79,1.113,222,3.127,276.0,377,2,472.0,36.0,2.0,139.0,6.0,6.0,,,,,,,655,,,http://indyweek.com/news/wake/wake-county-has-a-library-bond-on-voters-ballots-this-fall-how-would-the-money-be-spent/,,
http://indyweek.com/music/rhiannon-giddens-brings-new-festival-biscuits-banjos-to-durham/,Rhiannon Giddens Brings New Festival Biscuits & Banjos to Durham,2024-10-22 08:00,Sarah Edwards,Music,,654,599,654,1.092,168,0.28,536,549,1.013,118,0.218,63,105,1.667,50,0.794,407.0,141,106,8.0,84.0,2.0,546.0,10.0,3.0,7.0,,18,18,,,654,,,http://indyweek.com/music/rhiannon-giddens-brings-new-festival-biscuits-banjos-to-durham/,"Arts & Entertainment,Music","Dom Flemons,Rhiannon Giddens,The Carolina Chocolate Drops"
http://indyweek.com/news/orange/cristobal-palmer-defeats-isaac-woolsey-in-carrboro-town-council-special-election/,Cristobál Palmer Defeats Isaac Woolsey in Carrboro Town Council Special Election,2024-11-05 21:26,INDY staff,Orange County,2024 elections,649,643,649,1.009,167,0.26,529,523,0.998,97,0.185,114,126,1.105,69,0.605,428.0,144,77,50.0,128.0,39.0,428.0,4.0,,3.0,,,,,,649,,,http://indyweek.com/news/orange/cristobal-palmer-defeats-isaac-woolsey-in-carrboro-town-council-special-election/,"Law, Gov’t & Politics,Politics","Democratic Party (United States),Progressivism in the United States,Republican Party (United States)"
http://indyweek.com/news/raleigh-s-john-pavlovitz-went-fired-megachurch-pastor-rising-star-religious-left/,How Raleigh’s John Pavlovitz Went from Fired Megachurch Pastor to Rising Star of the Religious Left,2017-11-22 02:00,Amanda Abrams,News,"blog,christianity,issue: 2017-11-22,news,news feature,religious left",646,506,646,1.277,2063,4.077,461,564,1.121,1807,3.592,45,82,1.822,255,5.667,190.0,434,22,356.0,,179.0,67.0,44.0,44.0,,,,,,,646,,,http://indyweek.com/news/raleigh-s-john-pavlovitz-went-fired-megachurch-pastor-rising-star-religious-left/,"Christianity,Law, Gov’t & Politics,Religion & Spirituality","Christianity,John Pavlovitz,Progressive Christianity"
http://indyweek.com/news/northcarolina/progressive-democrats-civil-rights-and-good-government-groups-urge-vote-against-nc-constitutional-amendment/,"Progressive Democrats, Civil Rights and Good Government Groups Urge Vote “Against” NC Constitutional Amendment",2024-10-26 09:25,Chase Pellegrini de Paur,North Carolina,2024 elections,638,584,638,1.092,573,0.981,498,538,1.039,298,0.575,86,100,1.163,275,3.198,385.0,247,6,174.0,81.0,,371.0,10.0,5.0,1.0,,,,,,638,,,http://indyweek.com/news/northcarolina/progressive-democrats-civil-rights-and-good-government-groups-urge-vote-against-nc-constitutional-amendment/,"Immigration,Law, Gov’t & Politics,Legal Issues,Politics","Citizenship of the United States,Election,Electoral fraud,Electoral system,Referendum,Republican Party (United States),Speaker of the United States House of Representatives,State legislature (United States),Tim Moore (North Carolina politician),United States House of Representatives,United States Senate,Voter turnout,Voting"
http://indyweek.com/culture/incoming-sex-workers-bog-zombies-and-extravaganzas/,"Incoming! Sex Workers, Bog Zombies, and Extravaganzas",2024-11-12 12:29,Glenn McDonald,Screen,,636,599,636,1.062,299,0.499,485,510,1.02,114,0.228,114,126,1.105,185,1.623,371.0,189,76,58.0,101.0,24.0,437.0,16.0,12.0,4.0,,3,3,,,636,,,http://indyweek.com/culture/incoming-sex-workers-bog-zombies-and-extravaganzas/,"Arts & Entertainment,Humor,Movies","Red Rocket (film),Wicked (musical)"
http://indyweek.com/music/the-original-schooner-reforms-to-celebrate-the-anniversary-of-a-local-indie-rock-classic/,The Original Schooner Reforms To Celebrate the Anniversary of a  Local Indie Rock Classic,2024-10-31 08:25,Brian Howe,Music,,625,585,625,1.068,424,0.725,497,523,1.038,203,0.403,88,102,1.159,220,2.5,401.0,148,76,18.0,131.0,2.0,412.0,62.0,48.0,6.0,,8,8,,,625,,,http://indyweek.com/music/the-original-schooner-reforms-to-celebrate-the-anniversary-of-a-local-indie-rock-classic/,"Arts & Entertainment,Guitar,Music",
http://indyweek.com/culture/a-shepard-fairey-mural-of-kamala-harris-debuts-in-durham/,A Shepard Fairey Mural of Kamala Harris Debuts in Durham,2024-10-18 12:15,Sarah Edwards,Art,,624,573,624,1.089,252,0.44,537,571,1.05,166,0.305,36,53,1.472,86,2.389,358.0,137,129,66.0,30.0,42.0,484.0,2.0,1.0,,,,,,,624,,,http://indyweek.com/culture/a-shepard-fairey-mural-of-kamala-harris-debuts-in-durham/,"Law, Gov’t & Politics,Politics","Barack Obama 2008 presidential campaign,Vice President of the United States"
http://indyweek.com/news/durham/,Durham,,Staff,Uncategorized,,616,384,616,1.604,340,0.885,230,297,1.222,153,0.63,154,319,2.071,187,1.214,438.0,172,6,18.0,473.0,1.0,106.0,,,,,,,,,,,,,,
http://indyweek.com/home/out-of-the-house-pilot/,"Introducing Out Of The House, an INDY Podcast Experiment",2024-11-27 11:41,INDY staff,Home,events,597,419,597,1.425,803,1.916,245,337,1.135,346,1.165,174,260,1.494,457,2.626,169.0,424,4,10.0,60.0,9.0,438.0,76.0,11.0,,,22,22,,,597,,,http://indyweek.com/home/out-of-the-house-pilot/,,
http://indyweek.com/culture/durhams-omisade-burney-scott-invites-storytelling-around-social-justice-and-menopause/,Durham’s Omisade Burney-Scott Invites Storytelling Around Social Justice and Menopause,2024-10-30 14:00,Desmera Gatewood,Screen,,594,565,594,1.051,404,0.715,508,518,1.004,179,0.347,57,76,1.333,224,3.93,360.0,119,115,23.0,68.0,4.0,491.0,7.0,6.0,1.0,,10,10,,,594,,,http://indyweek.com/culture/durhams-omisade-burney-scott-invites-storytelling-around-social-justice-and-menopause/,"Education,Health & Fitness,Law, Gov’t & Politics,Politics,Sexuality","Activism,Black feminism,Culture,Feminism,Storytelling"
http://indyweek.com/food-and-drink/homegrown-flour-tortilla-business-del-norte-keeps-things-local/,Homegrown Flour Tortilla Business Del Norte Keeps Things Local,2024-10-11 17:44,Lena Geller,Food & Drink,,589,560,589,1.052,120,0.214,515,539,1.041,72,0.139,45,50,1.111,47,1.044,418.0,77,94,9.0,49.0,11.0,507.0,9.0,2.0,6.0,,,,,,589,,,http://indyweek.com/food-and-drink/homegrown-flour-tortilla-business-del-norte-keeps-things-local/,"American Cuisine,Cooking, Baking & Desserts,Food & Drink,Mexican Cuisine",Taco
http://indyweek.com/food-and-drink/a-painting-changes-hands-and-brings-the-raleigh-restaurant-community-closer-together/,A Painting Changes Hands—and Brings the Raleigh Restaurant Community Closer Together,2024-11-21 12:54,Sarah Edwards,Food & Drink,,582,480,582,1.212,719,1.498,289,352,1.139,319,1.032,191,230,1.204,399,2.089,276.0,301,5,30.0,96.0,57.0,374.0,17.0,,10.0,,,,,,582,,,http://indyweek.com/food-and-drink/a-painting-changes-hands-and-brings-the-raleigh-restaurant-community-closer-together/,"Arts & Entertainment,Dining Out,Food & Drink",
http://indyweek.com/sponsored/meet-playmakers-repertory-company/,Meet PlayMakers Repertory Company,2024-10-17 11:33,Sponsored,Sponsored Content,sponsored,569,466,569,1.221,386,0.828,384,454,1.146,231,0.583,82,115,1.402,155,1.89,412.0,155,2,3.0,22.0,2.0,542.0,,,,,,,,,569,,,http://indyweek.com/sponsored/meet-playmakers-repertory-company/,"Arts & Entertainment,Humor","Drama,Musical theatre,Paul Green (playwright),PlayMakers Repertory Company,Theatre,University of North Carolina at Chapel Hill"
http://indyweek.com/food-and-drink/savannah-miller-on-calabrian-chilis-cranberry-vinegar-and-top-chefs-high-stakes-cooking/,"Savannah Miller on Calabrian Chilis, Cranberry Vinegar and ‘Top Chef’s’ High-Stakes Cooking",2024-10-15 15:16,Lily Kempczinski,Food & Drink,,559,529,559,1.057,212,0.401,476,487,1.017,118,0.246,53,72,1.358,94,1.774,333.0,84,142,16.0,87.0,1.0,447.0,7.0,,7.0,,,,,,559,,,http://indyweek.com/food-and-drink/savannah-miller-on-calabrian-chilis-cranberry-vinegar-and-top-chefs-high-stakes-cooking/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink","Chef,Cooking,Deep frying,French fries,Japanese cuisine,Mustard (condiment),Potato chip,Sauce,Soy sauce,Sweet potato,Tempura,Yuzu"
http://indyweek.com/news/wake/raleigh-city-council-bids-farewell-to-baldwin-and-black-two-unapologetically-bold-leaders/,"Raleigh City Council Bids Farewell to Baldwin and Black, Two Unapologetically Bold Leaders",2024-11-25 11:39,Chloe Courtney Bohl,Wake County,,558,504,558,1.107,982,1.948,296,300,1.045,446,1.554,208,258,1.24,535,2.572,263.0,285,10,57.0,71.0,165.0,230.0,35.0,4.0,29.0,,23,23,,,558,,,http://indyweek.com/news/wake/raleigh-city-council-bids-farewell-to-baldwin-and-black-two-unapologetically-bold-leaders/,"Law, Gov’t & Politics",
http://indyweek.com/news/wake/henderson-atwater-convicted-in-nonfatal-wake-county-airgun-shootings-sentenced-to-70-years-files-appeal/,"Henderson Atwater, Convicted in Nonfatal Wake County Airgun Shootings, Sentenced to 70 Years, Files Appeal",2024-08-14 18:09,Lena Geller,Wake County,,538,500,538,1.076,629,1.258,449,483,1.059,393,0.862,51,55,1.078,235,4.608,45.0,493,,44.0,,68.0,358.0,68.0,10.0,,,,,,,538,,,http://indyweek.com/news/wake/henderson-atwater-convicted-in-nonfatal-wake-county-airgun-shootings-sentenced-to-70-years-files-appeal/,"Law, Gov’t & Politics","Acquittal,Assault,Criminal defense lawyer,Felony,Hung jury,Judge,Jury,Misdemeanor,Prosecutor,Trial"
http://indyweek.com/music/on-xoxoks-long-awaited-debut-keenan-jenkins-takes-apart-internalized-racism-link-by-link/,"On XOXOK’s Long-Awaited Debut, Keenan Jenkins Takes Apart Internalized Racism Link by Link",2024-10-30 11:12,Brian Howe,Music,,537,504,537,1.065,252,0.5,465,480,1.026,73,0.156,39,57,1.462,178,4.564,341.0,92,104,20.0,38.0,3.0,462.0,13.0,4.0,1.0,,35,35,,,537,,,http://indyweek.com/music/on-xoxoks-long-awaited-debut-keenan-jenkins-takes-apart-internalized-racism-link-by-link/,"Arts & Entertainment,Guitar,Music",
http://indyweek.com/food-and-drink/indys-best-of-the-triangle-orange-and-chatham-county-winners/,INDY’s Best of the Triangle: Orange and Chatham County Winners,2024-10-02 00:00,Ann Salman,Arts & Culture,,537,448,537,1.199,396,0.884,391,454,1.113,266,0.652,57,83,1.456,129,2.263,382.0,149,6,52.0,152.0,8.0,282.0,11.0,11.0,,,,,,,537,,,http://indyweek.com/food-and-drink/indys-best-of-the-triangle-orange-and-chatham-county-winners/,"Alcohol,Dining Out,Food & Drink","Durham, North Carolina"
http://indyweek.com/supporttheindy/support-indy-press-club/,Support Local Journalism. Join the INDY Press Club.,2019-05-07 13:15,INDY staff,Support the INDY,indy press club,535,459,535,1.166,93,0.203,443,494,1.113,56,0.126,16,41,2.562,36,2.25,242.0,167,126,,122.0,,368.0,,,,,,,,,535,,,http://indyweek.com/supporttheindy/support-indy-press-club/,"Business,Technology","Journalism,Paywall"
http://indyweek.com/culture/durham-artists-uphold-north-carolinas-rich-furniture-legacy/,Durham Artists Uphold North Carolina’s Rich Furniture Legacy,2024-10-08 09:00,Emily Chambliss,Art,,513,486,513,1.056,62,0.128,471,488,1.03,37,0.078,15,25,1.667,25,1.667,381.0,28,104,7.0,23.0,2.0,478.0,3.0,1.0,2.0,,,,,,513,,,http://indyweek.com/culture/durham-artists-uphold-north-carolinas-rich-furniture-legacy/,"Arts & Entertainment,Needlework",
http://indyweek.com/culture/talking-with-author-elizabeth-lindsey-rogers-about-place-power-and-pageant-culture/,"Talking With Author Elizabeth Lindsey Rogers About Place, Power, and Pageant Culture",2024-10-23 10:30,Maggie Cooper,Page,,511,515,511,0.992,66,0.128,503,497,0.986,19,0.038,12,14,1.167,47,3.917,306.0,27,178,6.0,17.0,,478.0,10.0,9.0,,,,,,,511,,,http://indyweek.com/culture/talking-with-author-elizabeth-lindsey-rogers-about-place-power-and-pageant-culture/,"Arts & Entertainment,Books & Literature,Education",
http://indyweek.com/news/elections-news/2024-general-election-candidate-questionnaires-wake-county/,2024 General Election Candidate Questionnaires: Wake County,2024-10-17 01:03,INDY staff,Elections,"2024 candidate questionnaire,2024 elections",511,341,511,1.499,315,0.924,272,388,1.357,179,0.626,69,123,1.783,136,1.971,227.0,281,3,271.0,120.0,4.0,85.0,28.0,2.0,12.0,,26,26,,,511,,,http://indyweek.com/news/elections-news/2024-general-election-candidate-questionnaires-wake-county/,,
http://indyweek.com/news-quiz/,News Quiz,,INDY staff,News,,507,351,507,1.444,208,0.593,255,312,1.16,66,0.245,96,195,2.031,142,1.479,389.0,117,1,20.0,9.0,1.0,477.0,,,,,,,,,,,,,,
http://indyweek.com/news/durham/at-a-rainy-rally-advocates-slam-durham-foster-care-system/,"At a Rainy Rally, Advocates Slam Durham Foster Care System",2024-11-26 16:52,Katelyn Cai,Durham County,,496,429,496,1.156,687,1.601,234,274,1.083,256,1.012,195,222,1.138,430,2.205,182.0,310,4,28.0,84.0,225.0,152.0,4.0,1.0,3.0,,23,23,,,496,,,http://indyweek.com/news/durham/at-a-rainy-rally-advocates-slam-durham-foster-care-system/,"Law, Gov’t & Politics,Legal Issues",Child protective services
http://indyweek.com/food-and-drink/what-triangle-culinary-mavens-are-dishing-up-this-season/,What Local Culinary Mavens Are Dishing Up This Season,2024-11-26 15:06,Sarah Edwards,Food & Drink,,493,393,493,1.254,1388,3.532,209,245,1.099,634,2.843,184,248,1.348,753,4.092,216.0,272,5,6.0,87.0,6.0,365.0,21.0,7.0,5.0,,8,8,,,493,,,http://indyweek.com/food-and-drink/what-triangle-culinary-mavens-are-dishing-up-this-season/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink","Potato,Thanksgiving dinner"
