URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/news/wake/wake-county-democratic-party-fends-off-criticism-of-endorsements-in-nonpartisan-local-races/,Wake County Democratic Party Fends Off Criticism of Endorsements in Nonpartisan Local Races,2024-09-11 17:37,Chloe Courtney Bohl,Wake County,,785,693,785,1.133,1053,1.519,593,662,1.098,745,1.235,100,123,1.23,308,3.08,436.0,344,5,326.0,186.0,1.0,232.0,24.0,6.0,,,,,,,785,,,http://indyweek.com/news/wake/wake-county-democratic-party-fends-off-criticism-of-endorsements-in-nonpartisan-local-races/,"Law, Gov’t & Politics,Legal Issues,Politics",
http://indyweek.com/culture/as-bookstores-vanish-the-regulator-endures/,"As Bookstores Vanish, the Regulator Endures",2024-09-27 09:03,Valentina Garbelotto,Page,,777,716,777,1.085,558,0.779,602,627,1.016,272,0.441,114,150,1.316,286,2.509,447.0,192,138,10.0,97.0,2.0,585.0,80.0,70.0,10.0,,9,9,,,777,,,http://indyweek.com/culture/as-bookstores-vanish-the-regulator-endures/,Business,
http://indyweek.com/news/wake/at-an-amazon-warehouse-in-garner-a-card-signing-campaign-is-underway/,"At An Amazon Warehouse in Garner, a Card-Signing Campaign is Underway",2024-10-03 07:40,Lena Geller,Wake County,,761,653,761,1.165,671,1.028,549,603,1.056,328,0.574,104,158,1.519,343,3.298,457.0,247,57,54.0,92.0,18.0,499.0,93.0,75.0,18.0,,36,36,,,761,,,http://indyweek.com/news/wake/at-an-amazon-warehouse-in-garner-a-card-signing-campaign-is-underway/,"Business,Law, Gov’t & Politics,Legal Issues","Amazon worker organization,Jeff Bezos"
http://indyweek.com/news/elections-news/indys-2024-primary-election-endorsements/,INDY’s 2024 Primary Election Endorsements,2024-02-07 13:14,INDY staff,Elections,,741,612,741,1.211,920,1.503,479,564,1.121,597,1.187,133,177,1.331,323,2.429,421.0,307,13,454.0,64.0,148.0,72.0,1.0,,,,,,,,741,,,http://indyweek.com/news/elections-news/indys-2024-primary-election-endorsements/,"Education,Law, Gov’t & Politics,Legal Issues","Democratic Party (United States),Durham County, North Carolina,Early voting,Election,Incumbent,Nida Allam,Primary election,Republican Party (United States),United States House of Representatives,Voting,Wake County, North Carolina"
http://indyweek.com/news/durham/durham-association-of-educators-scores-long-sought-if-partial-win/,Durham Association of Educators Scores Long-Sought—If Partial—Win,2024-10-04 07:39,Lily Kempczinski,Durham County,,735,672,735,1.094,554,0.824,501,527,1.019,234,0.453,171,208,1.216,320,1.871,377.0,296,62,86.0,157.0,105.0,370.0,16.0,9.0,6.0,,11,11,,,735,,,http://indyweek.com/news/durham/durham-association-of-educators-scores-long-sought-if-partial-win/,"Law, Gov’t & Politics,Legal Issues",
http://indyweek.com/news/wake/raleigh-pro-growth-housing-market/,Will Raleigh’s Next Mayor and City Council Continue on the Same Pro-Growth Trajectory?,2024-09-17 14:26,Jasmine Gallup,Wake County,,710,635,710,1.118,875,1.378,496,532,1.023,494,0.95,139,178,1.281,381,2.741,484.0,224,2,20.0,299.0,2.0,385.0,2.0,2.0,,,,,,,710,,,http://indyweek.com/news/wake/raleigh-pro-growth-housing-market/,"Health & Fitness,Law, Gov’t & Politics,Real Estate","Affordable housing,Gentrification,Homelessness,Interest,Interest rate,Interstate 440 (North Carolina),Minimum wage"
http://indyweek.com/news/orange/suspended-unc-student-protesters-say-the-university-lacked-due-diligence-in-bringing-disciplinary-charges-against-them/,Suspended UNC Student Protesters Say the University Lacked Due Diligence in Bringing Disciplinary Charges Against Them,2024-10-30 08:00,Lena Geller,Orange County,,707,581,707,1.217,2103,3.62,385,455,1.126,1136,2.812,196,252,1.286,967,4.934,353.0,352,2,51.0,111.0,68.0,370.0,101.0,17.0,76.0,,1,1,,,707,,,http://indyweek.com/news/orange/suspended-unc-student-protesters-say-the-university-lacked-due-diligence-in-bringing-disciplinary-charges-against-them/,"Law, Gov’t & Politics,Legal Issues","Privacy,Students for Justice in Palestine,University of North Carolina at Chapel Hill"
http://indyweek.com/news/durham/in-close-election-contention-and-confusion-on-triangle-campuses-over-voter-id/,"In Close Election, Contention and Confusion on Triangle Campuses Over Voter ID",2024-09-30 07:00,Storey Wertheimer,Durham County,,697,647,697,1.077,455,0.703,548,575,1.036,199,0.359,99,122,1.232,255,2.576,472.0,123,102,23.0,108.0,27.0,525.0,11.0,10.0,1.0,,43,43,,,697,,,http://indyweek.com/news/durham/in-close-election-contention-and-confusion-on-triangle-campuses-over-voter-id/,"Law, Gov’t & Politics,Legal Issues,Politics,Science","Donald Trump,Identity document,Kamala Harris,University of North Carolina at Chapel Hill,Voter identification laws in the United States,Voter registration,Voter suppression in the United States"
http://indyweek.com/food-and-drink/high-bars-low-profiles/,"High Bars, Low Profiles",2024-09-17 20:35,Lena Geller,Food & Drink,,693,603,693,1.149,486,0.806,524,558,1.028,320,0.589,79,135,1.709,166,2.101,337.0,250,106,52.0,102.0,1.0,410.0,127.0,36.0,14.0,,42,42,,,693,,,http://indyweek.com/food-and-drink/high-bars-low-profiles/,"Alcohol,Dining Out,Food & Drink","Bartender,Nightclub"
http://indyweek.com/culture/screen/seven-scary-movies-for-the-discerning-halloween-enthusiast/,Scary Movies for the Discerning Halloween Enthusiast,2021-10-26 13:19,Glenn McDonald,Screen,"halloween,movies,screen",688,604,688,1.139,331,0.548,588,667,1.112,323,0.538,16,21,1.312,8.7,0.544,410.0,276,2,621.0,1.0,,46.0,,,,,,,,,688,,,http://indyweek.com/culture/screen/seven-scary-movies-for-the-discerning-halloween-enthusiast/,"Arts & Entertainment,Movies,Paranormal Phenomena","Horror film,Let Me In (film),Pan's Labyrinth,Warm Bodies (film)"
http://indyweek.com/news/three-months-out-campaign-finance-reports-show-raleigh-city-council-election-taking-shape/,"Three Months Out, Campaign Finance Reports Show Raleigh City Council Election Taking Shape",2024-08-01 19:50,Chloe Courtney Bohl,Wake County,,676,376,676,1.798,877,2.332,303,558,1.76,634,2.0,73,118,1.616,242,3.315,387.0,282,7,235.0,166.0,17.0,22.0,3.0,2.0,1.0,,,,,,676,,,http://indyweek.com/news/wake/three-months-out-campaign-finance-reports-show-raleigh-city-council-election-taking-shape/,"Education,Law, Gov’t & Politics,Politics,Science",
http://indyweek.com/news-quiz/,News Quiz,,INDY staff,News,,659,440,659,1.498,248,0.564,321,413,1.187,97,0.279,119,246,2.067,151,1.269,489.0,169,1,6.0,26.0,2.0,611.0,,,,,,,,,,,,,,
http://indyweek.com/news/elections-news/indys-2024-primary-elections-voter-guide/,INDY’s 2024 Primary Elections Voter Guide,2024-02-13 21:17,INDY staff,Elections,2024 elections,651,517,651,1.259,545,1.054,430,534,1.203,346,0.779,87,117,1.345,199,2.287,301.0,348,2,341.0,260.0,1.0,36.0,2.0,,2.0,,,,,,651,,,http://indyweek.com/news/elections-news/indys-2024-primary-elections-voter-guide/,,
http://indyweek.com/news/northcarolina/provisional-ballots-why-thousands-of-young-voters-ballots-get-tossed-and-how-to-avoid-it/,"Provisional Ballots: Why Thousands of Young Voters’ Ballots Get Tossed, and How to Avoid It",2024-10-21 12:10,Storey Wertheimer,Elections,2024 elections,639,529,639,1.208,995,1.881,311,353,1.054,376,1.122,218,286,1.312,618,2.835,325.0,310,4,98.0,143.0,15.0,281.0,98.0,49.0,44.0,,86,86,,,639,,,http://indyweek.com/news/northcarolina/provisional-ballots-why-thousands-of-young-voters-ballots-get-tossed-and-how-to-avoid-it/,"Law, Gov’t & Politics,Legal Issues,Politics","Election,Provisional ballot,Voter identification laws,Voting"
http://indyweek.com/join/,Join,,Staff,Uncategorized,,625,529,625,1.181,213,0.403,463,541,1.151,91,0.194,66,84,1.273,122,1.848,495.0,122,8,4.0,174.0,2.0,418.0,7.0,,3.0,,,,,,,,,,,
http://indyweek.com/culture/ackland-director-katie-ziglar-quietly-slips-out-and-a-national-search-begins/,"Ackland Director Katie Ziglar Quietly Slips Out, and a National Search Begins",2024-09-20 09:59,Brian Howe,Art,,623,580,623,1.074,333,0.574,515,542,1.04,261,0.501,65,81,1.246,71,1.092,432.0,138,53,120.0,56.0,2.0,437.0,8.0,,8.0,,,,,,623,,,http://indyweek.com/culture/ackland-director-katie-ziglar-quietly-slips-out-and-a-national-search-begins/,"Arts & Entertainment,Education,Law, Gov’t & Politics","Smithsonian Institution,University of North Carolina at Chapel Hill"
http://indyweek.com/food-and-drink/anne-byrn-interview/,"Anne Byrn on Possum Pie, Double-Crust Blackberry Cobbler, and Other Desserts Sprung From the American South",2024-09-26 14:53,Lena Geller,Food & Drink,,605,560,605,1.08,337,0.602,498,517,1.034,156,0.312,62,88,1.419,181,2.919,388.0,110,107,7.0,55.0,4.0,520.0,12.0,4.0,6.0,,5,5,,,605,,,http://indyweek.com/food-and-drink/anne-byrn-interview/,"American Cuisine,Cooking, Baking & Desserts,Food & Drink","Baking mix,Recipe"
http://indyweek.com/category/news/elections-news/,Elections,,Staff,Uncategorized,,597,481,597,1.241,202,0.42,388,467,1.176,163,0.411,93,130,1.398,39,0.419,363.0,232,2,,590.0,,6.0,,,,,,,,,,,,,,
http://indyweek.com/news/ai-mark-robinson-is-coming-to-a-television-near-you/,AI Mark Robinson Is Coming to a Television Near You,2024-09-24 09:59,Chase Pellegrini de Paur,North Carolina,,552,522,552,1.057,275,0.527,491,518,1.04,189,0.38,31,34,1.097,85,2.742,332.0,114,106,26.0,79.0,11.0,426.0,8.0,5.0,,,,,,,552,,,http://indyweek.com/news/ai-mark-robinson-is-coming-to-a-television-near-you/,"Law, Gov’t & Politics,Politics",
http://indyweek.com/food-and-drink/savannah-miller-on-calabrian-chilis-cranberry-vinegar-and-top-chefs-high-stakes-cooking/,"Savannah Miller on Calabrian Chilis, Cranberry Vinegar and ‘Top Chef’s’ High-Stakes Cooking",2024-10-15 15:16,Lily Kempczinski,Food & Drink,,521,455,521,1.145,668,1.468,303,320,1.039,317,1.029,152,201,1.322,350,2.303,212.0,254,55,89.0,172.0,13.0,204.0,40.0,12.0,27.0,,26,26,,,521,,,http://indyweek.com/food-and-drink/savannah-miller-on-calabrian-chilis-cranberry-vinegar-and-top-chefs-high-stakes-cooking/,"American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink","Chef,Cooking,Deep frying,French fries,Japanese cuisine,Mustard (condiment),Potato chip,Sauce,Soy sauce,Sweet potato,Tempura,Yuzu"
http://indyweek.com/contactus/,Contact Us,,Staff,Uncategorized,,519,393,519,1.321,360,0.916,287,369,1.168,207,0.655,106,150,1.415,153,1.443,417.0,98,4,124.0,349.0,,35.0,,,,,,,,,,,,,,Indy Week
http://indyweek.com/news/elections-news/candidate-questionnaires-durham-county/,Candidate Questionnaires: Durham County,2024-10-17 02:09,INDY staff,Elections,"2024 candidate questionnaire,2024 elections",514,374,514,1.374,337,0.901,254,320,1.221,163,0.622,120,194,1.617,173,1.442,274.0,239,1,76.0,330.0,2.0,102.0,3.0,,3.0,,,,,,514,,,http://indyweek.com/news/elections-news/candidate-questionnaires-durham-county/,,
http://indyweek.com/news/elections-news/candidate-questionnaire-marilyn-carter-orange-county-board-of-commissioners-district-1/,"Candidate Questionnaire: Marilyn Carter, Orange County Board of Commissioners, District 1",2024-10-16 17:22,INDY staff,Elections,"2024 candidate questionnaire,2024 elections",511,451,511,1.133,600,1.33,405,451,1.069,415,0.983,46,60,1.304,185,4.022,311.0,200,,337.0,34.0,2.0,131.0,,,,,,,,,511,,,http://indyweek.com/news/elections-news/candidate-questionnaire-marilyn-carter-orange-county-board-of-commissioners-district-1/,"Education,Health & Fitness,Law, Gov’t & Politics,Science","Affordable housing,Developmental disability,Homelessness,Mental health,Substance abuse"
http://indyweek.com/news/orange/flagstock-promised-a-rager-it-wasnt-really-that-fun/,Flagstock Promised a ‘Rager.’ It Wasn’t Really That Fun.,2024-09-04 18:06,Chase Pellegrini de Paur,Orange County,,508,486,508,1.045,377,0.776,429,446,1.03,231,0.533,57,62,1.088,146,2.561,343.0,96,69,14.0,151.0,,336.0,3.0,,,,,,,,508,,,http://indyweek.com/news/orange/flagstock-promised-a-rager-it-wasnt-really-that-fun/,"Arts & Entertainment,Music",
http://indyweek.com/food-and-drink/,Food & Drink,,Staff,Uncategorized,,507,330,507,1.536,281,0.852,222,309,1.298,144,0.605,108,198,1.833,137,1.269,395.0,108,4,10.0,413.0,21.0,46.0,,,,,,,,,,,,,,
http://indyweek.com/culture/on-the-creepy-clown-trail-with-durham-parks-and-recreation/,On the (Creepy Clown) Trail with Durham Parks and Recreation,2024-10-25 17:21,Lena Geller,Etc.,,507,434,507,1.168,725,1.671,211,249,1.038,283,1.179,223,258,1.157,441,1.978,228.0,276,3,30.0,111.0,25.0,321.0,20.0,10.0,10.0,,27,27,,,507,,,http://indyweek.com/culture/on-the-creepy-clown-trail-with-durham-parks-and-recreation/,,
http://indyweek.com/music/at-hopscotch-veteran-and-new-festivalgoers-alike-see-the-light/,"At Hopscotch, Newcomer and Veteran Festivalgoers Alike See the Light",2024-09-09 12:24,Jordan Lawrence,Music,,501,504,501,0.994,53,0.105,497,494,0.992,46,0.092,7,7,1.0,7.0,1.0,334.0,51,116,8.0,16.0,12.0,464.0,1.0,,,,,,,,501,,,http://indyweek.com/music/at-hopscotch-veteran-and-new-festivalgoers-alike-see-the-light/,"Arts & Entertainment,Music",
http://indyweek.com/culture/incoming-new-movies-september-2024/,"Incoming! Dystopian Conjecture, Computerized Sequencing, and Upstate New York",2024-09-18 13:04,Glenn McDonald,Screen,,494,493,494,1.002,33,0.067,485,484,0.998,25,0.052,8,10,1.25,7.6,0.95,326.0,48,120,3.0,12.0,,475.0,,,,,,,,,494,,,http://indyweek.com/culture/incoming-new-movies-september-2024/,"Arts & Entertainment,Humor,Movies,Music","Borscht Belt,Megalopolis (film),Metropolis (1927 film)"
http://indyweek.com/culture/portrait-of-the-artist-as-a-wrongfully-incarcerated-individual/,Portrait of the Artist as a Wrongfully Incarcerated Individual,2024-10-17 10:07,Justin Laidlaw,Art,,493,386,493,1.277,836,2.166,243,298,1.129,356,1.348,143,195,1.364,479,3.35,283.0,203,7,50.0,101.0,23.0,280.0,32.0,11.0,7.0,,27,27,,,493,,,http://indyweek.com/culture/portrait-of-the-artist-as-a-wrongfully-incarcerated-individual/,"Arts & Entertainment,Law, Gov’t & Politics",Sherrill Roland
http://indyweek.com/culture/inside-baseball-behind-the-scenes-with-ron-shelton-and-bull-durham-a-new-musical/,"Inside Baseball: Behind the Scenes With Ron Shelton and “Bull Durham, a New Musical”",2024-09-03 11:02,Sarah Edwards,Stage,2024 fall arts issue,484,480,484,1.008,70,0.146,463,464,0.998,39,0.084,17,20,1.176,31,1.824,394.0,26,64,21.0,21.0,1.0,437.0,4.0,1.0,1.0,,,,,,484,,,http://indyweek.com/culture/inside-baseball-behind-the-scenes-with-ron-shelton-and-bull-durham-a-new-musical/,Sports,Bull Durham
http://indyweek.com/news/elections-news/candidate-questionnaire-joshua-bradley-raleigh-city-council-at-large-2/,"Candidate Questionnaire: Joshua Bradley, Raleigh City Council At-Large",2024-10-16 21:52,INDY staff,Elections,"2024 candidate questionnaire,2024 elections",479,436,479,1.099,551,1.264,364,399,1.084,390,1.06,72,80,1.111,160,2.222,257.0,218,4,292.0,161.0,11.0,14.0,,,,,,,,,479,,,http://indyweek.com/news/elections-news/candidate-questionnaire-joshua-bradley-raleigh-city-council-at-large-2/,"Business,Government,Law, Gov’t & Politics,Legal Issues","Affordable housing,Ballot access,Employment,Green Party of the United States,Homelessness,Poverty,Raleigh, North Carolina,Socialist Party USA"
http://indyweek.com/best-of-the-triangle/indy-best-of-the-triangle-durham-county-winners/,INDY’s Best of the Triangle: Durham County Winners,2024-07-10 14:10,INDY Sales,Arts & Culture,,456,314,456,1.452,908,2.892,238,356,1.375,542,2.093,76,100,1.316,365,4.803,242.0,213,1,162.0,156.0,2.0,41.0,22.0,12.0,,,47,47,,,456,,,http://indyweek.com/best-of-the-triangle/indy-best-of-the-triangle-durham-county-winners/,"Alcohol,Arts & Entertainment,Cooking, Baking & Desserts,Dining Out,Food & Drink",Restaurant
http://indyweek.com/news/raleigh-s-john-pavlovitz-went-fired-megachurch-pastor-rising-star-religious-left/,How Raleigh’s John Pavlovitz Went from Fired Megachurch Pastor to Rising Star of the Religious Left,2017-11-22 02:00,Amanda Abrams,News,"blog,christianity,issue: 2017-11-22,news,news feature,religious left",456,366,456,1.246,1560,4.262,325,399,1.099,1270,3.499,41,57,1.39,289,7.049,125.0,328,3,311.0,1.0,92.0,47.0,4.0,4.0,,,,,,,456,,,http://indyweek.com/news/raleigh-s-john-pavlovitz-went-fired-megachurch-pastor-rising-star-religious-left/,"Christianity,Law, Gov’t & Politics,Religion & Spirituality","Christianity,John Pavlovitz,Progressive Christianity"
http://indyweek.com/news/wake/raleigh-mayor-mary-ann-baldwin-isnt-running-for-reelection-how-will-her-legacy-hold-up/,Raleigh Mayor Mary-Ann Baldwin isn’t Running for Reelection. How Will Her Legacy Hold Up?,2024-09-04 04:00,Jasmine Gallup,Wake County,,455,395,455,1.152,1008,2.552,294,326,1.079,622,2.06,101,129,1.277,385,3.812,254.0,200,1,60.0,287.0,,104.0,2.0,,2.0,,,,,,455,,,http://indyweek.com/news/wake/raleigh-mayor-mary-ann-baldwin-isnt-running-for-reelection-how-will-her-legacy-hold-up/,"Law, Gov’t & Politics,Politics,Science",
http://indyweek.com/news/changing-an-election-one-conversation-at-a-time/,"Changing An Election, One Conversation At a Time",2024-09-26 11:45,Carli Brosseau,North Carolina,,453,457,453,0.991,190,0.416,425,418,0.981,57,0.134,32,35,1.094,132,4.125,294.0,53,106,6.0,58.0,1.0,383.0,3.0,1.0,2.0,,,,,,453,,,http://indyweek.com/news/changing-an-election-one-conversation-at-a-time/,"Family & Parenting,Health & Fitness,Law, Gov’t & Politics,Legal Issues,Politics,Pregnancy","Abortion,Canvassing,Deep canvassing"
http://indyweek.com/news/archives-news/profile-squeaky-clean-joe-hackney/,A profile of “squeaky clean” Joe Hackney,2009-01-13 07:45,Fiona Morgan,Archives,"blogs,issue: 2009-01-07,joe hackney,nc general assembly,news,politics",453,454,453,0.998,2.5,0.006,454,453,0.998,2.5,0.006,,,,,,452.0,1,,2.0,,,451.0,,,,,,,,,453,,,http://indyweek.com/news/archives-news/profile-squeaky-clean-joe-hackney/,,
http://indyweek.com/news/elections-news/candidate-questionnaire-janet-cowell-raleigh-mayor/,"Candidate Questionnaire: Janet Cowell, Raleigh Mayor",2024-10-16 20:49,INDY staff,Elections,"2024 candidate questionnaire,2024 elections",445,392,445,1.135,796,2.031,311,355,1.089,613,1.88,81,90,1.111,183,2.259,262.0,180,3,204.0,208.0,9.0,22.0,,,,,,,,,445,,,http://indyweek.com/news/elections-news/candidate-questionnaire-janet-cowell-raleigh-mayor/,"Education,Health & Fitness,Law, Gov’t & Politics,Legal Issues,Science","Affordable housing,Democratic Party (United States),Economic inequality,Infrastructure"
http://indyweek.com/news/durham/durham-municipal-bonds-would-prioritize-underinvested-areas-speed-up-capital-improvement-projects/,"Durham Municipal Bonds Would Prioritize Underinvested Areas, Speed Up Capital Improvement Projects",2024-10-18 06:59,Justin Laidlaw,Durham County,2024 elections,440,378,440,1.164,772,2.042,231,262,1.074,406,1.664,147,178,1.211,365,2.483,208.0,225,7,53.0,181.0,74.0,116.0,11.0,10.0,1.0,,7,7,,,440,,,http://indyweek.com/news/durham/durham-municipal-bonds-would-prioritize-underinvested-areas-speed-up-capital-improvement-projects/,"Law, Gov’t & Politics,Politics","Democratic Party (United States),Libertarian Party (United States),Primary election,Republican Party (United States)"
http://indyweek.com/news/elections-news/candidate-questionnaire-lindsay-mahaffey-wake-county-board-of-education-district-8/,"Candidate Questionnaire: Lindsay Mahaffey, Wake County Board of Education, District 8",2024-10-16 16:04,INDY staff,Elections,"2024 candidate questionnaire,2024 elections",436,384,436,1.135,533,1.388,345,385,1.075,499,1.394,39,51,1.308,34,0.872,166.0,266,4,378.0,37.0,2.0,19.0,,,,,,,,,436,,,http://indyweek.com/news/elections-news/candidate-questionnaire-lindsay-mahaffey-wake-county-board-of-education-district-8/,"Education,Law, Gov’t & Politics,Legal Issues,Science","Democratic Party (United States),Employment,Salary,Teacher,Title IX,Wake County Public School System"
